admin_level,alt_name,alt_name:en,alt_name:vi,alt_name:zh,alt_name:zh-Hans,alt_name:zh-Hant,attribution,border_type,boundary,capital,contact:website,county:abbrev,county:ansi,county:name,gnis:feature_id,loc_name:vi,name,name:af,name:als,name:am,name:an,name:ar,name:arz,name:ast,name:az,name:azb,name:ba,name:bar,name:be,name:bg,name:bm,name:bn,name:bo,name:bpy,name:br,name:bs,name:ca,name:cbk-zam,name:cdo,name:ce,name:ceb,name:chy,name:ckb,name:co,name:cs,name:cv,name:cy,name:da,name:de,name:diq,name:dty,name:el,name:eml,name:en,name:eo,name:es,name:et,name:eu,name:ext,name:fa,name:fi,name:fj,name:fo,name:fr,name:fy,name:ga,name:gan,name:gd,name:gl,name:gv,name:ha,name:hak,name:haw,name:he,name:hi,name:hr,name:ht,name:hu,name:hy,name:hyw,name:ia,name:id,name:ie,name:ilo,name:inh,name:io,name:is,name:it,name:ja,name:ja-Hira,name:ja-Latn,name:jv,name:ka,name:kab,name:kbp,name:ki,name:kk,name:ko,name:ko-Latn,name:krc,name:ku,name:kw,name:ky,name:la,name:lad,name:lb,name:li,name:lmo,name:ln,name:lrc,name:lt,name:lv,name:mg,name:mhr,name:mi,name:mk,name:ml,name:mn,name:mr,name:mrj,name:ms,name:my,name:na,name:nah,name:nan,name:nds,name:ne,name:new,name:nl,name:nn,name:no,name:nv,name:oc,name:os,name:pa,name:pam,name:pap,name:pdc,name:pl,name:pms,name:pnb,name:ps,name:pt,name:qu,name:rmy,name:ro,name:ru,name:sah,name:sc,name:scn,name:sco,name:sh,name:si,name:sk,name:sl,name:so,name:sq,name:sr,name:stq,name:sv,name:sw,name:szl,name:ta,name:te,name:th,name:tl,name:tr,name:tt,name:tw,name:ty,name:ug,name:uk,name:ur,name:uz,name:vec,name:vep,name:vi,name:vo,name:war,name:wuu,name:xmf,name:yi,name:yo,name:yue,name:zh,name:zh-Hans,name:zh-Hant,name:zh-Hant-CN,name:zh-Hant-HK,name:zh-Hant-TW,nickname,nist:fips_code,nist:state_fips,not:name,note,official_name,official_name:en,official_name:es,official_name:yue,official_name:zh,official_name:zh-Hans,official_name:zh-Hant,official_name:zh-Hant-HK,official_name:zh-Hant-TW,old_name:ja,old_name:ja-Hira,old_name:ja-Latn,population,population:date,short_name,short_name:en,type,wikidata,wikipedia,source:population,website,alt_name:es,alt_name:ar,county:name:vi,name:zh-Hans-CN,alt_name:de,alt_name:sr,alt_name:ur,source,name:be-tarask,name:tol,old_attribution
6,San Fran,San Fran;Frisco,San Francisco,聖弗朗西斯科;圣弗朗西斯科;三番市,圣弗朗西斯科,聖弗朗西斯科,CASIL cnty24k09_1_poly.shp,city,administrative,6,https://www.sf.gov/,SFO,075,San Francisco,2411786;277302,Xăng Phăng,San Francisco,San Francisco,San Francisco,ሳን ፍራንሲስኰ,San Francisco,سان فرانسيسكو,سان فرانسيسكو,San Francisco,San-Fransisko,سان فرانسیسکو,Сан-Франциско,San Francisco,Сан-Францыска,Сан Франциско,San Francisco,সান ফ্রান্সিস্কো,སན་ཧྥུ་རན་སིས་ཁོ,সান ফ্রান্সিসকো কাউন্টি,San Francisco,San Francisco,San Francisco,San Francisco,Gô-gĭng-săng,Сан-Франциско,San Francisco,San Francisco,سان فرانسیسکۆ,San Francisco,San Francisco,Сан-Франциско,San Francisco,San Francisco,San Francisco,San Francisco,सान फ्रान्सिस्को,Σαν Φρανσίσκο,San Francisco,San Francisco,San-Francisko,San Francisco,San Francisco,San Frantzisko,San Franciscu,سان فرانسیسکو,San Francisco,San Francisco,San Francisco,San Francisco,San Francisco,San Francisco,舊金山,San Francisco,San Francisco,San Francisco,San Francisco,San Francisco,Kapalakiko,סן פרנסיסקו,सैन फ़्रांसिस्को,San Francisco,San Francisco,San Francisco,Սան Ֆրանցիսկո,Սան Ֆրանսիսքօ,San Francisco,San Francisco,San Francisco,San Francisco,Сан-Франциско,San Francisco,San Francisco,San Francisco,サンフランシスコ,さんふらんしすこ,Sanfuranshisuko,San Francisco,სან-ფრანცისკო,San Francisco,Sanfransiskoo,San Francisco,Сан-Франциско,샌프란시스코,Saenpeuransiseuko,Сан-Франциско,San Francisco,San Francisco,Сан-Франциско,Franciscopolis,San Francisco,San Francisco,San Francisco,San Francisco,San Francisco,سان‌ فرانسیسکو,San Fransiskas,Sanfrancisko,San Francisco,Сан-Франциско,Hana Paraniko,Сан Франциско,സാൻ ഫ്രാൻസിസ്കോ,Сан-Франциско,सॅन फ्रान्सिस्को,Сан-Франциско,San Francisco,ဆန်ဖရန်စစ္စကိုမြို့,San Francisco,San Francisco,San Francisco,San Francisco,सान फ्रान्सिस्को,स्यान फ्रान्सिस्को,San Francisco,San Francisco,San Francisco,Naʼníʼá Hóneezí,San Francisco,Сан-Франциско,ਸਾਨ ਫ਼ਰਾਂਸਿਸਕੋ,San Francisco,San Francisco,San Francisco,San Francisco,San Francisco,سان فرانسسکو,سان فرانسسکو,São Francisco,San Francisco,San Francisco,San Francisco,Сан-Франциско,Сан Франсиско,San Francisco,San Franciscu,San Francisco,San Francisco,සැන් ෆ්‍රැන්සිස්කෝ,San Francisco,San Francisco,San Fransisko,San Francisco,Сан Франциско,San Francisco,San Francisco,San Francisco,San Francisco,சான் பிரான்சிஸ்கோ,శాన్ ఫ్రాన్సిస్కో,ซานฟรานซิสโก,San Francisco,San Francisco,Сан-Франциско,San Francisco,San Francisco,San Fransisko,Сан-Франциско,سان فرانسسکو,San Fransisko,San Francisco,San Francisko,Cựu Kim Sơn,San Francisco,San Francisco,舊金山,სან-ფრანცისკო,סאן פראנציסקא,San Francisco,三藩市,旧金山;舊金山;三藩市,旧金山,舊金山;三藩市,舊金山,三藩市,舊金山,The Golden City;Fog City,6075,6,San Fran,This is a consolidated city-county,City and County of San Francisco,City and County of San Francisco,Ciudad y Condado de San Francisco,三藩市市縣,旧金山市县;舊金山市郡;三藩市市縣,旧金山市县,舊金山市郡;三藩市市縣,三藩市市縣,舊金山市郡,桑港,そうこう,Sōkō,873965,2020,SF,SF,boundary,Q62,en:San Francisco,,,,,,,,,,,,,
6,Humboldt,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,HUM,023,Humboldt,,,Humboldt County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6023,6,,,,,,,,,,,,,,,135727,,,,boundary,Q109651,"en:Humboldt County, California",https://www.census.gov/programs-surveys/popest.html,https://humboldtgov.org/,,,,,,,,,,,
6,Tulare,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,TUL,107,Tulare,,,Tulare County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condado de Tulare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condado de Tulare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ٹولیری کاؤنٹی,,,,,,,,,,,,,,,,,,,6107,6,,,,,,,,,,,,,,,459863,,,,boundary,Q109686,"en:Tulare County, California",https://www.census.gov/programs-surveys/popest.html,https://tularecounty.ca.gov/county/,Tulare,,,,,,,,,,
6,Sacramento,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,SAC,067,Sacramento,,,Sacramento County,,,,,مقاطعة ساكرامنتو,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6067,6,,,,,,,,,,,,,,,1501335,,,,boundary,Q108131,"en:Sacramento County, California",https://www.census.gov/programs-surveys/popest.html,https://www.saccounty.gov/,,مقاطعة ساكرامينتو,,,,,,,,,
6,Marin,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,MRN,041,Marin,,,Marin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6041,6,,,,,,,,,,,,,,,261221,,,,boundary,Q108117,"en:Marin County, California",https://www.census.gov/programs-surveys/popest.html,https://www.marincounty.gov/,,,,,,,,,,,
6,Contra Costa,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,CON,013,Contra Costa,,,Contra Costa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6013,6,,,,,,,,,,,,,,,1126745,,,,boundary,Q108058,"en:Contra Costa County, California",https://www.census.gov/programs-surveys/popest.html,https://www.contracosta.ca.gov/,,,,,,,,,,,
6,Napa,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,NAP,055,Napa,,,Napa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6055,6,,,,,,,,,,,,,,,142456,,,,boundary,Q108137,"en:Napa County, California",https://www.census.gov/programs-surveys/popest.html,https://www.countyofnapa.org/,,,,,,,,,,,
6,Nevada,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,NEV,057,Nevada,,,Nevada County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,6,,,,,,,,,,,,,,,98877,,,,boundary,Q109681,"en:Nevada County, California",https://www.census.gov/programs-surveys/popest.html,https://www.nevadacountyca.gov/,,,,,,,,,,,
6,Mariposa,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,MRP,043,Mariposa,,,Mariposa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6043,6,,,,,,,,,,,,,,,17531,,,,boundary,Q156191,"en:Mariposa County, California",,https://www.mariposacounty.org/,,,,,,,,,,,
6,,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,ORA,059,Orange,,,Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ориндж,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quận Cam,,,,,,,,橙縣,橙县,,橙縣,橙縣,橘郡,,6059,6,,,County of Orange,,,,,,,,,,,,3169776,,Orange,,boundary,Q5925,"en:Orange County, California",https://www.census.gov/programs-surveys/popest.html,https://www.ocgov.com/,,,Cam,,,,,,,,
6,San Joaquin,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,SJQ,077,San Joaquin,,,San Joaquin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6077,6,,,,,,,,,,,,,,,726106,,,,boundary,Q108499,"en:San Joaquin County, California",https://www.census.gov/programs-surveys/popest.html,https://www.sjgov.org/,,,,,,,,,,,
6,Sonoma,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,SON,097,Sonoma,,,Sonoma County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6097,6,,,,,,,,,,,,,,,502146,,,,boundary,Q108067,"en:Sonoma County, California",https://www.census.gov/programs-surveys/popest.html,https://sonomacounty.ca.gov/,,,,,,,,,,,
6,Lassen,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,LAS,035,Lassen,,,Lassen County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6035,6,,,,,,,,,,,,,,,31345,,,,boundary,Q156340,"en:Lassen County, California",,https://www.lassencounty.org/,,,,,,,,,,,
6,Calveras,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,CAL,009,Calaveras,,,Calaveras County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009,6,,,,,,,,,,,,,,,44828,,,,boundary,Q271613,"en:Calaveras County, California",,https://www.calaverasgov.us/,,,,,,,,,,,
6,Tuolumne,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,TUO,109,Tuolumne,,,Tuolumne County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6109,6,,,,,,,,,,,,,,,53709,,,,boundary,Q156346,"en:Tuolumne County, California",,https://www.tuolumnecounty.ca.gov/,,,,,,,,,,,
6,Mono,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,MNO,051,Mono,,,Mono County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6051,6,,,,,,,,,,,,,,,,,,,boundary,Q156366,"en:Mono County, California",,https://monocounty.ca.gov/,,,,,,,,,,,
6,Sierra,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,SIE,091,Sierra,,,Sierra County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6091,6,,,,,,,,,,,,,,,,,,,boundary,Q156370,"en:Sierra County, California",,https://www.sierracounty.ca.gov/,,,,,,,,,,,
6,Yuba,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,YUB,115,Yuba,,,Yuba County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6115,6,,,,,,,,,,,,,,,74492,,,,boundary,Q196014,"en:Yuba County, California",https://www.census.gov/programs-surveys/popest.html,https://www.yuba.gov/,,,,,,,,,,,
6,Colusa,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,COL,011,Colusa,,,Colusa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6011,6,,,,,,,,,,,,,,,,,,,boundary,Q271609,"en:Colusa County, California",,https://www.countyofcolusaca.gov/,,,,,,,,,,,
6,Plumas,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,PLU,063,Plumas,,,Plumas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6063,6,,,,,,,,,,,,,,,18409,,,,boundary,Q156342,"en:Plumas County, California",,https://www.plumascounty.us/,,,,,,,,,,,
6,Sutter,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,SUT,101,Sutter,,,Sutter County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6101,6,,,,,,,,,,,,,,,96463,,,,boundary,Q156377,"en:Sutter County, California",https://www.census.gov/programs-surveys/popest.html,https://www.suttercounty.org/,,,,,,,,,,,
6,,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,LOS,037,Los Angeles,,,Los Angeles County,,,,,مقاطعة لوس أنجلس,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Los Angeles County,,Condado de Los Ángeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,洛杉矶县,,洛杉磯縣,洛杉磯縣,洛杉磯郡,,6037,6,,,County of Los Angeles,,,,,,,,,,,,,,Los Angeles,,boundary,Q104994,"en:Los Angeles County, California",,https://lacounty.gov/,Los Ángeles,مقاطعة لوس أنجلوس,,洛杉矶县,,,,,,,
6,Kings,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,KIN,031,Kings,,,Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國王縣,,,國王縣,國王縣,國王郡,,6031,6,,,,,,,,,,,,,,,150965,,,,boundary,Q156358,"en:Kings County, California",https://www.census.gov/programs-surveys/popest.html,https://www.countyofkingsca.gov/,,,,国王县,,,,,,,
6,El Dorado,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,ELD,017,El Dorado,,,El Dorado County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6017,6,,,,,,,,,,,,,,,184452,,,,boundary,Q108093,"en:El Dorado County, California",https://www.census.gov/programs-surveys/popest.html,https://www.eldoradocounty.ca.gov/Home,,,,,,,,,,,
