admin_level,alt_name,alt_name:en,alt_name:vi,alt_name:zh,alt_name:zh-Hans,alt_name:zh-Hant,attribution,border_type,boundary,capital,contact:website,county:abbrev,county:ansi,county:name,gnis:feature_id,loc_name:vi,name,name:af,name:als,name:am,name:an,name:ar,name:arz,name:ast,name:az,name:azb,name:ba,name:bar,name:be,name:bg,name:bm,name:bn,name:bo,name:bpy,name:br,name:bs,name:ca,name:cbk-zam,name:cdo,name:ce,name:ceb,name:chy,name:ckb,name:co,name:cs,name:cv,name:cy,name:da,name:de,name:diq,name:dty,name:el,name:eml,name:en,name:eo,name:es,name:et,name:eu,name:ext,name:fa,name:fi,name:fj,name:fo,name:fr,name:fy,name:ga,name:gan,name:gd,name:gl,name:gv,name:ha,name:hak,name:haw,name:he,name:hi,name:hr,name:ht,name:hu,name:hy,name:hyw,name:ia,name:id,name:ie,name:ilo,name:inh,name:io,name:is,name:it,name:ja,name:ja-Hira,name:ja-Latn,name:jv,name:ka,name:kab,name:kbp,name:ki,name:kk,name:ko,name:ko-Latn,name:krc,name:ku,name:kw,name:ky,name:la,name:lad,name:lb,name:li,name:lmo,name:ln,name:lrc,name:lt,name:lv,name:mg,name:mhr,name:mi,name:mk,name:ml,name:mn,name:mr,name:mrj,name:ms,name:my,name:na,name:nah,name:nan,name:nds,name:ne,name:new,name:nl,name:nn,name:no,name:nv,name:oc,name:os,name:pa,name:pam,name:pap,name:pdc,name:pl,name:pms,name:pnb,name:ps,name:pt,name:qu,name:rmy,name:ro,name:ru,name:sah,name:sc,name:scn,name:sco,name:sh,name:si,name:sk,name:sl,name:so,name:sq,name:sr,name:stq,name:sv,name:sw,name:szl,name:ta,name:te,name:th,name:tl,name:tr,name:tt,name:tw,name:ty,name:ug,name:uk,name:ur,name:uz,name:vec,name:vep,name:vi,name:vo,name:war,name:wuu,name:xmf,name:yi,name:yo,name:yue,name:zh,name:zh-Hans,name:zh-Hant,name:zh-Hant-CN,name:zh-Hant-HK,name:zh-Hant-TW,nickname,nist:fips_code,nist:state_fips,not:name,note,official_name,official_name:en,official_name:es,official_name:yue,official_name:zh,official_name:zh-Hans,official_name:zh-Hant,official_name:zh-Hant-HK,official_name:zh-Hant-TW,old_name:ja,old_name:ja-Hira,old_name:ja-Latn,population,population:date,short_name,short_name:en,type,wikidata,wikipedia,source:population,website,alt_name:es,alt_name:ar,county:name:vi,name:zh-Hans-CN,alt_name:de,alt_name:sr,alt_name:ur,source,name:be-tarask,name:tol,old_attribution
6,,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,SDG,073,San Diego,277301,,San Diego County,,,,,مقاطعة سان دييغو,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6073,6,,,County of San Diego,,,,,,,,,,,,3299521,,San Diego,,boundary,Q108143,"en:San Diego County, California",https://www.census.gov/programs-surveys/popest.html,https://www.sandiegocounty.gov/,,,,,,,,,,,
6,Siskiyou,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,SIS,093,Siskiyou,,,Siskiyou County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6093,6,,,,,,,,,,,,,,,43554,,,,boundary,Q156374,"en:Siskiyou County, California",,https://www.siskiyoucounty.gov/,,,,,,,,,,,
6,Trinity,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,TRI,105,Trinity,,,Trinity County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三一縣,,三一县,三一縣,三一縣,三一郡,,6105,6,,,,,,,,,,,,,,,,,,,boundary,Q156188,"en:Trinity County, California",,https://www.trinitycounty.org/,,,,,,,,,,,
6,Monterey,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,MNT,053,Monterey,,,Monterey County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condado de Monterrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,مونٹیری کاؤنٹی,,,,,,,,,,,,,,,,,,,6053,6,,,,,,,,,,,,,,,433898,,,,boundary,Q108072,"en:Monterey County, California",https://www.census.gov/programs-surveys/popest.html,https://www.countyofmonterey.gov/,Monterrey,,,,,,,,,,
6,Tehama,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,TEH,103,Tehama,,,Tehama County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6103,6,,,,,,,,,,,,,,,63308,,,,boundary,Q109705,"en:Tehama County, California",https://www.census.gov/programs-surveys/popest.html,https://www.tehama.gov/,,,,,,,,,,,
6,,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,MAD,039,Madera,,,Madera County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,6,,,,,,,,,,,,,,,154998,,,,boundary,Q109661,"en:Madera County, California",https://www.census.gov/programs-surveys/popest.html,https://www.maderacounty.com/,,,,,,,,,,,
6,Mendocino,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,MEN,045,Mendocino,,,Mendocino County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6045,6,,,,,,,,,,,,,,,,,,,boundary,Q108087,"en:Mendocino County, California",,https://www.mendocinocounty.gov/,,,,,,,,,,,
6,Amador,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,AMA,005,Amador,,,Amador County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6005,6,,,,,,,,,,,,,,,37001,,,,boundary,Q156177,"en:Amador County, California",,https://www.amadorgov.org/,,,,,,,,,,,
6,Inyo,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,INY,027,Inyo,,,Inyo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6027,6,,,,,,,,,,,,,,,18260,,,,boundary,Q109670,"en:Inyo County, California",,https://www.inyocounty.us/,,,,,,,,,,,
6,,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,FRE,019,Fresno,,,Fresno County,,,,,مقاطعة فريسنو,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Κομητεία Φρέσνο,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6019,6,,,,,,,,,,,,,,,974861,,,,boundary,Q271915,"en:Fresno County, California",https://www.census.gov/programs-surveys/popest.html,https://www.fresnocountyca.gov/Home,,,,,,,,,,,
6,Glenn,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,GLE,021,Glenn,,,Glenn County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6021,6,,,,,,,,,,,,,,,28017,,,,boundary,Q271601,"en:Glenn County, California",,https://www.countyofglenn.net/,,,,,,,,,,,
6,,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,KER,029,Kern,,,Kern County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condado de Kern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06029,06,,,County of Kern,,,,,,,,,,,,882176,,Kern,,boundary,Q108047,"en:Kern County, California",https://www.census.gov/programs-surveys/popest.html,https://www.kerncounty.com/,,,,,,,,,,,
6,,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,RIV,065,Riverside,,,Riverside County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quận Riverside,,,,,,,,河濱縣,,,河濱縣,河濱縣,河濱郡,,6065,6,,,County of Riverside,,,,,,,,,,,,,,Riverside,,boundary,Q108111,"en:Riverside County, California",,https://rivco.org/,,,,河滨县,,,,,,,
6,San Luis Obispo,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,SLO,079,San Luis Obispo,,,San Luis Obispo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condado de San Luis Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округ Сан Луис Обиспо,,,,,,,,,,,,,,,سان لوئیس اوبسپو کاؤنٹی,,,,,,,,,,,,,,,,,,,6079,6,,,,,,,,,,,,,,,,,,,boundary,Q49014,"en:San Luis Obispo County, California",,https://www.slocounty.ca.gov/,San Luis Obispo,,,,San Luis Obispo,Сан Луис Обиспо,سان لوئیس اوبسپو,,,,
6,Alpine,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,ALP,003,Alpine,,,Alpine County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6003,6,,,,,,,,,,,,,,,,,,,boundary,Q108077,"en:Alpine County, California",,https://www.alpinecountyca.gov/,,,,,,,,,,,
6,San Mateo,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,SMT,,,,,San Mateo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,圣马刁县,,,,聖馬刁縣,聖馬刁郡,,06081,,,,,,,,,,,,,,,,765135,,,,boundary,Q108101,"en:San Mateo County, California",https://www.census.gov/programs-surveys/popest.html,https://www.smcgov.org/,,,,,,,,San Mateo County GIS Open Data,,,
6,Alameda,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,ALA,001,Alameda,,,Alameda County,,,,,مقاطعة ألاميدا (كاليفورنيا),,,Alamida qraflığı,,,Alameda County,,Аламида,,,,"আলামেডা কাউন্টি, ক্যালিফোর্নিয়া",,,Comtat d'Alameda,,,,Alameda County,,,,Alameda County,,,Alameda County,Alameda County,,,,,Alameda County,Kantono Alameda,Condado de Alameda,Alameda maakond,Alameda konderria,,شهرستان آلامدا، کالیفرنیا,Alamedan piirikunta,,,Comté d'Alameda,,Contae Alameda,,,Condado de Alameda,,,,,,,,,Alameda megye,Ալամեդա շրջան,,,Alameda County,,,,,,Contea di Alameda,アラメダ郡,,,,,,,,,앨러미다 군,,,,,,Alameda Comitatus,,,Alameda County,,,,Alamedos apygarda,,,,,,"അൽമേഡ കൌണ്ടി, കാലിഫോർണിയ",,,,,,,,Alameda Kūn,Alameda County,,,Alameda County,,Alameda County,Chéchʼiltah Hatsoh Áłtsʼíísí Bił Hahoodzo,Comtat d'Alameda,,,Alameda County,,,Hrabstwo Alameda,,المیدا کاؤنٹی,,Condado de Alameda,,,Comitatul Alameda,Аламида,,,,,Alameda County,,,,,Alameda County,Округ Аламида,,Alameda County,,,,,,Alameda County,Alameda İlçesi,,,,,Аламіда,الامیدا کاؤنٹی، کیلیفورنیا,,,,Quận Alameda,,Condado han Alameda,,,,,阿拉米達縣,阿拉梅达县;阿拉米達縣;阿拉米達郡,阿拉梅达县,阿拉米達縣;阿拉米達郡,阿拉梅達縣,阿拉米達縣,阿拉米達郡,,6001,6,,,,,,,,,,,,,,,1638215,,,,boundary,Q107146,"en:Alameda County, California",https://www.census.gov/programs-surveys/popest.html,https://www.acgov.org/,,,,,,,,,Аламіда,,
6,San Benito,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,SBT,069,San Benito,,,San Benito County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6069,6,,,,,,,,,,,,,,,58792,,,,boundary,Q109656,"en:San Benito County, California",,https://www.sanbenitocountyca.gov/,,,,,,,,,,,
6,Santa Clara,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,SCL,085,Santa Clara,,,Santa Clara County,,,,,مقاطعة سانتا كلارا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Κομητεία Σάντα Κλάρα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,圣克拉拉县,,聖克拉拉縣,聖克拉拉縣,聖塔克拉拉郡,,6085,6,,,,,,,,,,,,,,,1918044,,,,boundary,Q110739,"en:Santa Clara County, California",https://www.census.gov/programs-surveys/popest.html,https://www.santaclaracounty.gov/,,,,圣克拉拉县,,,,,,,
6,Lake,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,LAK,033,Lake,,,Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,湖縣,湖县,湖縣,湖縣,湖縣,湖郡,,6033,6,,,,,,,,,,,,,,,64591,,,,boundary,Q156361,"en:Lake County, California",https://www.census.gov/programs-surveys/popest.html,https://www.lakecountyca.gov/,,,,,,,,,,,
6,Del Norte,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,DEL,015,Del Norte,,,Del Norte County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6015,6,,,,,,,,,,,,,,,27254,,,,boundary,Q156186,"en:Del Norte County, California",,https://www.co.del-norte.ca.us/,,,,,,,,,,Dan'-taa-dvn,
6,Merced,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,MER,047,Merced,,,Merced County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6047,6,,,,,,,,,,,,,,,268455,,,,boundary,Q109690,"en:Merced County, California",https://www.census.gov/programs-surveys/popest.html,https://www.countyofmerced.com/,,,,,,,,,,,
6,,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,VEN,111,Ventura,,,Ventura County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6111,6,,,County of Ventura,,,,,,,,,,,,850536,,Ventura,,boundary,Q108127,"en:Ventura County, California",https://www.census.gov/programs-surveys/popest.html,https://venturacounty.gov/,,,,,,,,,,,
6,Modoc,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,MOD,049,Modoc,,,Modoc County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6049,6,,,,,,,,,,,,,,,,,,,boundary,Q109695,"en:Modoc County, California",,https://www.co.modoc.ca.us/,,,,,,,,,,,
6,Yolo,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,YOL,113,Yolo,,,Yolo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6113,6,,,,,,,,,,,,,,,213016,,,,boundary,Q109709,"en:Yolo County, California",https://www.census.gov/programs-surveys/popest.html,https://www.yolocounty.gov/,,,,,,,,,,,
6,Butte,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,BUT,007,Butte,,,Butte County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6007,6,,,,,,,,,,,,,,,225411,,,,boundary,Q156181,"en:Butte County, California",https://www.census.gov/programs-surveys/popest.html,https://www.buttecounty.net/,,,,,,,,,,,
6,,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,,,,,,San Bernardino County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quận San Bernardino,,,,,,,,,,,,,,,6071,6,,,County of San Bernardino,,,,,,,,,,,,2128133,,San Bernardino,,boundary,Q108053,"en:San Bernardino County, California",https://www.census.gov/programs-surveys/popest.html,https://main.sbcounty.gov/,,,,,,,,,,,
6,Santa Barbara,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,SBA,083,Santa Barbara,,,Santa Barbara County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condado de Santa Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округ Санта Барбара,,,,,,,,,,,,,,,سانتا باربرا کاؤنٹی,,,,,,,,,,,,,,,,,,,6083,6,,,,,,,,,,,,,,,,,,,boundary,Q108106,"en:Santa Barbara County, California",,https://www.countyofsb.org/,Santa Bárbara,,,,,Санта Барбара,سانتا باربرا,,,,
6,Placer,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,PLA,061,Placer,,,Placer County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6061,6,,,,,,,,,,,,,,,375391,,,,boundary,Q156353,"en:Placer County, California",https://www.census.gov/programs-surveys/popest.html,https://www.placer.ca.gov/,,,,,,,,,,,
6,Shasta,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,SHA,089,Shasta,,,Shasta County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6089,6,,,,,,,,,,,,,,,179533,,,,boundary,Q156350,"en:Shasta County, California",https://www.census.gov/programs-surveys/popest.html,https://www.shastacounty.gov/,,,,,,,,,,,
6,Solano,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,SOL,095,Solano,,,Solano County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6095,6,,,,,,,,,,,,,,,436092,,,,boundary,Q108083,"en:Solano County, California",https://www.census.gov/programs-surveys/popest.html,https://www.solanocounty.gov/,,,,,,,,,,,
6,Stanislaus,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,STA,099,Stanislaus,,,Stanislaus County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6099,6,,,,,,,,,,,,,,,538388,,,,boundary,Q108503,"en:Stanislaus County, California",https://www.census.gov/programs-surveys/popest.html,https://www.stancounty.com/,,,,,,,,,,,
6,Imperial,,,,,,CASIL cnty24k09_1_poly.shp,county,administrative,,,IMP,025,Imperial,,,Imperial County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,帝國縣,帝国县,,帝國縣,帝國縣,帝國郡,,6025,6,,,,,,,,,,,,,,,180191,,,,boundary,Q169952,"en:Imperial County, California",https://www.census.gov/programs-surveys/popest.html,https://imperialcounty.org/,,,,帝国县,,,,,,,
6,Santa Cruz,,,,,,Santa Cruz county GIS,county,administrative,,,SCZ,087,Santa Cruz,,,Santa Cruz County,,,,,مقاطعة سانتا كروز,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Κομητεία Σάντα Κρουζ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,圣塔克鲁兹县,聖塔克魯茲縣,聖塔克魯茲縣,聖塔克魯茲縣,聖塔克魯茲郡,,6087,6,,,,,,,,,,,,,,,274146,,,,boundary,Q108122,"en:Santa Cruz County, California",https://www.census.gov/programs-surveys/popest.html,https://www.santacruzcountyca.gov/,,,,,,,,,,,CASIL cnty24k09_1_poly.shp
